timestamp,distance_cm
2025-05-14T11:55:09,242.1
2025-05-14T11:55:09,133.9
2025-05-14T11:55:10,116.8
2025-05-14T11:55:11,128.4
2025-05-14T11:55:11,108.1
2025-05-14T11:55:12,275.8
2025-05-14T11:55:13,254.9
2025-05-14T11:55:13,240.5
2025-05-14T11:55:14,1029.0
2025-05-14T11:55:14,11.2
2025-05-14T11:55:15,1029.0
2025-05-14T11:55:16,123.7
2025-05-14T11:55:16,123.7
2025-05-14T11:55:17,122.3
2025-05-14T11:55:18,122.4
2025-05-14T11:55:18,122.3
2025-05-14T11:55:19,122.7
2025-05-14T11:55:19,121.9
2025-05-14T11:55:20,265.5
2025-05-14T11:55:21,247.4
2025-05-14T11:55:21,27.9
2025-05-14T11:55:22,241.4
2025-05-14T11:55:23,293.8
2025-05-14T11:55:23,70.0
2025-05-14T11:55:24,35.3
2025-05-14T11:55:24,64.3
2025-05-14T11:55:25,65.4
2025-05-14T11:55:26,71.6
2025-05-14T11:55:26,65.7
2025-05-14T11:55:27,140.6
2025-05-14T11:55:28,44.0
2025-05-14T11:55:28,22.5
2025-05-14T11:55:29,8.3
2025-05-14T11:55:29,74.1
2025-05-14T11:55:30,159.5
2025-05-14T11:55:31,177.7
2025-05-14T11:55:31,178.2
2025-05-14T11:55:32,156.5
2025-05-14T11:55:33,170.4
2025-05-14T11:55:33,165.1
2025-05-14T11:55:34,163.4
2025-05-14T11:55:34,129.9
2025-05-14T11:55:35,69.2
2025-05-14T11:55:36,50.7
2025-05-14T11:55:36,32.0
2025-05-14T11:55:37,19.0
2025-05-14T11:55:37,27.2
2025-05-14T11:55:38,27.0
2025-05-14T11:55:39,27.0
2025-05-14T11:55:39,26.8
2025-05-14T11:55:40,26.8
2025-05-14T11:55:41,26.8
2025-05-14T11:55:41,26.9
2025-05-14T11:55:42,153.3
2025-05-14T11:55:43,101.6
2025-05-14T11:55:43,102.2
2025-05-14T11:55:44,101.9
2025-05-14T11:55:45,152.4
2025-05-14T11:55:45,152.0
2025-05-14T11:55:46,151.8
2025-05-14T11:55:46,151.3
2025-05-14T11:55:47,148.6
2025-05-14T11:55:48,135.4
2025-05-14T11:55:48,176.9
2025-05-14T11:55:49,170.6
2025-05-14T11:55:50,137.1
2025-05-14T11:55:50,3.4
2025-05-14T11:55:51,5.3
2025-05-14T11:55:51,92.0
2025-05-14T11:55:52,92.0
2025-05-14T11:55:53,92.0
2025-05-14T11:55:53,92.0
2025-05-14T11:55:54,65.7
2025-05-14T11:55:55,92.2
2025-05-14T11:55:55,92.0
2025-05-14T12:11:57,132.4
2025-05-14T12:11:57,130.9
2025-05-14T12:11:58,101.8
2025-05-14T12:11:59,65.7
2025-05-14T12:11:59,55.4
2025-05-14T12:12:00,36.0
2025-05-14T12:12:00,27.0
2025-05-14T12:12:01,27.4
2025-05-14T12:12:02,27.0
2025-05-14T12:12:02,196.9
2025-05-14T12:12:03,159.3
2025-05-14T12:12:04,159.5
2025-05-14T12:12:04,158.4
2025-05-14T12:12:05,159.1
2025-05-14T12:12:06,158.9
2025-05-14T12:12:06,115.1
2025-05-14T12:12:07,158.8
2025-05-14T12:12:07,156.9
2025-05-14T12:12:08,139.6
2025-05-14T12:12:09,121.5
2025-05-14T12:12:09,104.7
2025-05-14T12:12:10,108.6
2025-05-14T12:12:10,65.3
2025-05-14T12:12:11,476.4
2025-05-14T12:12:12,33.2
2025-05-14T12:12:12,8.6
2025-05-14T12:12:13,8.6
2025-05-14T12:12:14,8.6
2025-05-14T12:12:14,7.7
2025-05-14T12:12:15,3041.2
2025-05-14T12:12:16,1605.6
2025-05-14T12:22:13,56.4
2025-05-14T12:22:14,54.3
2025-05-14T12:22:14,39.7
2025-05-14T12:22:15,21.5
2025-05-14T12:22:15,11.0
2025-05-14T12:22:16,12.5
2025-05-14T12:22:17,24.2
2025-05-14T12:22:17,184.9
2025-05-14T12:22:18,185.1
2025-05-14T12:22:18,184.8
2025-05-14T12:22:19,184.8
2025-05-14T12:22:20,184.3
2025-05-14T12:22:20,184.8
2025-05-14T12:22:21,112.6
2025-05-14T12:22:22,458.0
2025-05-14T12:22:22,56.4
2025-05-14T12:22:23,152.8
2025-05-14T12:22:23,133.9
2025-05-14T12:22:24,116.7
2025-05-14T12:22:25,100.1
2025-05-14T12:22:25,65.7
2025-05-14T12:22:26,97.3
2025-05-14T12:22:27,259.1
2025-05-14T12:22:27,242.8
2025-05-14T12:22:28,221.0
2025-05-14T12:22:29,65.7
2025-05-14T12:22:29,301.1
2025-05-14T12:22:30,1029.0
2025-05-14T12:22:31,765.9
2025-05-14T12:22:31,258.0
2025-05-14T12:22:32,7.9
2025-05-14T12:22:33,208.8
2025-05-14T12:22:33,52.2
2025-05-14T12:22:34,200.8
2025-05-14T12:22:35,182.1
2025-05-14T12:22:35,163.6
2025-05-14T12:22:36,144.5
2025-05-14T12:22:36,126.5
2025-05-14T12:22:37,107.6
2025-05-14T12:22:38,88.4
2025-05-14T12:22:38,72.2
2025-05-14T12:22:39,171.4
2025-05-14T12:22:40,34.9
2025-05-14T12:22:40,23.2
2025-05-14T12:22:41,23.2
2025-05-14T12:22:41,8.4
2025-05-14T12:22:42,8.6
2025-05-14T12:22:43,297.1
2025-05-14T12:22:43,8.7
2025-05-14T12:22:44,8.7
2025-05-14T12:22:44,8.6
2025-05-14T12:22:45,8.7
2025-05-14T12:22:46,8.7
2025-05-14T12:22:46,8.7
2025-05-14T12:22:47,8.9
2025-05-14T12:22:48,154.9
2025-05-14T12:22:48,152.6
2025-05-14T12:22:49,152.6
2025-05-14T12:22:49,152.5
2025-05-14T12:22:50,152.5
2025-05-14T12:22:51,152.6
2025-05-14T12:22:51,152.5
2025-05-14T12:22:52,152.5
2025-05-14T12:22:52,166.1
2025-05-14T12:22:53,153.7
2025-05-14T12:22:54,1462.2
2025-05-14T12:22:55,134.3
2025-05-14T12:22:55,121.1
2025-05-14T12:22:56,250.6
2025-05-14T12:22:56,233.7
2025-05-14T12:22:57,245.9
2025-05-14T12:22:58,237.8
2025-05-14T12:22:59,210.3
2025-05-14T12:22:59,193.6
2025-05-14T12:23:00,178.9
2025-05-14T12:23:00,154.2
2025-05-14T12:23:01,153.9
2025-05-14T12:23:02,142.5
2025-05-14T12:23:02,141.9
2025-05-14T12:23:03,115.0
2025-05-14T12:23:04,95.4
2025-05-14T12:23:04,73.9
2025-05-14T12:23:05,17.4
2025-05-14T12:23:06,7.2
2025-05-14T12:23:06,148.4
2025-05-14T12:23:07,37.8
2025-05-14T12:23:07,35.3
2025-05-14T12:23:08,35.2
2025-05-14T14:25:19,102.7
2025-05-14T14:25:20,207.9
2025-05-14T14:25:21,64.4
2025-05-14T14:25:21,44.7
2025-05-14T14:25:22,29.2
2025-05-14T14:25:22,10.7
2025-05-14T14:25:23,6.0
2025-05-14T14:25:24,7.3
2025-05-14T14:25:24,183.0
2025-05-14T14:25:25,148.4
2025-05-14T14:25:25,189.6
2025-05-14T14:25:26,133.8
2025-05-14T14:25:27,122.3
2025-05-14T14:25:27,153.9
2025-05-14T14:25:28,153.7
2025-05-14T14:25:29,101.1
2025-05-14T14:25:29,153.2
2025-05-14T14:25:30,146.9
2025-05-14T14:25:31,129.5
2025-05-14T14:25:31,110.4
2025-05-14T14:25:32,118.9
2025-05-14T14:25:33,688.8
2025-05-14T14:25:33,259.4
2025-05-14T14:25:34,242.8
2025-05-14T14:25:35,209.7
2025-05-14T14:25:35,205.9
2025-05-14T14:25:36,456.2
2025-05-14T14:25:37,252.4
2025-05-14T14:25:37,773.8
2025-05-14T14:25:38,1028.9
2025-05-14T14:25:39,1028.9
2025-05-14T14:25:40,181.1
2025-05-14T14:25:40,8.9
2025-05-14T14:25:41,228.5
2025-05-14T14:25:41,14.1
2025-05-14T14:25:42,122.7
2025-05-14T14:25:43,203.2
2025-05-14T14:25:43,188.6
2025-05-14T14:25:44,172.8
2025-05-14T14:25:44,155.1
2025-05-14T14:25:45,134.9
2025-05-14T14:25:46,116.0
2025-05-14T14:25:46,97.7
2025-05-14T14:25:47,79.5
2025-05-14T14:25:48,180.7
2025-05-14T14:25:48,7.8
2025-05-14T14:25:49,7.8
2025-05-14T14:25:49,2.3
2025-05-14T14:25:50,9.3
2025-05-14T14:25:51,8.4
2025-05-14T14:25:51,6.4
2025-05-14T14:25:52,6.0
2025-05-14T14:25:53,6.0
2025-05-14T14:25:53,6.0
2025-05-14T14:25:54,11.8
2025-05-14T14:25:54,14.2
2025-05-14T14:25:55,13.5
2025-05-14T14:25:56,147.0
2025-05-14T14:25:56,237.4
2025-05-14T14:25:57,410.2
2025-05-14T14:25:57,207.9
2025-05-14T14:25:58,209.9
2025-05-14T14:25:59,207.5
2025-05-14T14:25:59,410.4
2025-05-14T14:26:00,88.5
2025-05-14T14:26:01,82.2
2025-05-14T14:26:01,68.1
2025-05-14T14:26:02,48.9
2025-05-14T14:26:02,1028.9
2025-05-14T14:26:03,1088.8
2025-05-14T14:26:04,266.8
2025-05-14T14:26:04,139.8
2025-05-14T14:26:05,327.8
2025-05-14T14:26:06,5.5
2025-05-14T14:26:06,39.9
2025-05-14T14:26:07,1028.9
2025-05-14T14:26:08,854.6
2025-05-14T14:26:08,216.8
2025-05-14T14:26:09,216.6
2025-05-14T14:26:09,216.8
2025-05-14T14:26:10,1028.8
2025-05-14T14:26:11,1028.9
2025-05-14T14:26:12,1028.9
2025-05-14T14:26:12,1028.4
2025-05-14T14:26:13,13.6
2025-05-14T14:26:13,13.1
2025-05-14T14:26:14,72.6
2025-05-14T14:26:15,251.3
2025-05-14T14:26:15,70.8
2025-05-14T14:26:16,8.4
2025-05-14T14:26:16,14.6
2025-05-14T14:26:17,9.7
2025-05-14T14:26:18,10.1
2025-05-14T14:26:18,10.1
2025-05-14T14:26:19,9.8
2025-05-14T14:26:20,9.7
2025-05-14T14:26:20,76.1
2025-05-14T14:26:21,154.5
2025-05-14T14:26:21,153.8
2025-05-14T14:26:22,155.1
2025-05-14T14:26:23,156.4
2025-05-14T14:26:23,155.1
2025-05-14T14:26:24,155.6
2025-05-14T14:26:24,155.6
2025-05-14T14:26:25,131.3
2025-05-14T14:26:26,110.8
2025-05-14T14:26:26,128.6
2025-05-14T14:26:27,44.1
2025-05-14T14:26:28,28.6
2025-05-14T14:26:28,27.5
2025-05-14T14:26:29,19.4
2025-05-14T14:26:29,19.4
2025-05-14T14:26:30,125.8
2025-05-14T14:26:31,97.4
2025-05-14T14:26:31,101.5
2025-05-14T14:26:32,65.7
2025-05-14T14:26:33,101.6
2025-05-14T14:26:33,98.5
2025-05-14T14:26:34,99.6
2025-05-14T14:26:34,125.1
2025-05-14T14:26:35,87.6
2025-05-14T14:26:36,71.7
2025-05-14T14:26:36,107.6
2025-05-14T14:26:37,31.2
2025-05-14T14:26:38,40.3
2025-05-14T14:26:38,31.3
2025-05-14T14:26:39,31.3
2025-05-14T14:26:39,31.3
2025-05-14T14:26:40,31.3
2025-05-14T14:26:41,31.3
2025-05-14T14:26:41,31.3
2025-05-14T14:26:42,31.3
2025-05-14T14:26:42,32.5
2025-05-14T14:26:43,31.3
2025-05-14T14:26:44,31.3
2025-05-14T14:26:44,33.1
2025-05-14T14:26:45,8.4
2025-05-14T14:26:46,9.7
2025-05-14T14:26:46,977.6
2025-05-14T14:26:47,12.2
2025-05-14T14:26:48,65.7
2025-05-14T14:26:49,5.6
2025-05-14T14:26:49,5.3
2025-05-14T14:26:50,1028.8
2025-05-14T14:26:51,855.5
2025-05-14T14:26:51,796.7
2025-05-14T14:26:52,83.6
2025-05-14T14:26:53,77.2
2025-05-14T14:26:53,2033.7
2025-05-14T14:26:54,48.0
2025-05-14T14:26:55,28.2
2025-05-14T14:26:55,9.0
2025-05-14T14:26:56,3.4
2025-05-14T14:26:56,3.0
2025-05-14T14:26:57,188.8
2025-05-14T14:26:58,186.4
2025-05-14T14:26:58,187.8
2025-05-14T14:26:59,185.8
2025-05-14T14:27:00,185.6
2025-05-14T14:27:00,186.4
2025-05-14T14:27:01,185.9
2025-05-14T14:27:01,185.7
2025-05-14T14:27:02,178.6
2025-05-14T14:27:03,160.1
2025-05-14T14:27:03,400.0
2025-05-14T14:27:04,120.2
2025-05-14T14:27:05,102.2
2025-05-14T14:27:05,84.8
2025-05-14T14:27:06,64.9
2025-05-14T15:31:40,87.2
2025-05-14T15:31:41,84.7
2025-05-14T15:31:41,64.4
2025-05-14T15:31:42,46.2
2025-05-14T15:31:43,28.4
2025-05-14T15:31:43,12.4
2025-05-14T15:31:44,2.7
2025-05-14T15:31:44,2.7
2025-05-14T15:31:45,246.7
2025-05-14T15:31:46,197.0
2025-05-14T15:31:46,222.0
2025-05-14T15:31:47,221.4
2025-05-14T15:31:48,243.0
2025-05-14T15:31:48,227.0
2025-05-14T15:31:49,223.4
2025-05-14T15:31:49,225.3
2025-05-14T15:31:50,164.2
2025-05-14T15:31:51,198.2
2025-05-14T15:31:51,182.6
2025-05-14T15:31:52,153.2
2025-05-14T15:31:53,144.1
2025-05-14T15:31:53,125.6
2025-05-14T15:31:54,153.5
2025-05-14T15:31:55,85.4
2025-05-14T15:31:55,244.0
2025-05-14T15:31:56,134.5
2025-05-14T15:31:57,113.7
2025-05-14T15:31:57,94.9
2025-05-14T15:31:58,408.5
2025-05-14T15:31:58,390.4
2025-05-14T15:31:59,369.9
2025-05-14T15:32:00,346.7
2025-05-14T15:32:00,217.1
2025-05-14T15:32:01,317.4
2025-05-14T15:32:02,184.8
2025-05-14T15:32:02,282.0
2025-05-14T15:32:03,259.5
2025-05-14T15:32:03,455.0
2025-05-14T15:32:04,153.3
2025-05-14T15:32:05,193.2
2025-05-14T15:32:05,65.7
2025-05-14T15:32:06,108.1
2025-05-14T15:32:07,9.4
2025-05-14T15:32:07,13.5
2025-05-14T15:32:08,134.4
2025-05-14T15:32:09,68.1
2025-05-14T15:32:09,69.3
2025-05-14T15:32:10,29.7
2025-05-14T15:32:11,1029.0
2025-05-14T15:32:11,1028.4
2025-05-14T15:32:12,10.3
2025-05-14T15:32:13,12.0
2025-05-14T15:32:13,13.8
2025-05-14T15:32:14,6.5
2025-05-14T15:32:15,410.7
2025-05-14T15:32:15,1029.0
2025-05-14T15:32:16,457.9
2025-05-14T15:32:17,329.6
2025-05-14T15:32:17,1511.3
2025-05-14T15:32:18,457.0
2025-05-14T15:32:19,288.7
2025-05-14T15:32:19,277.9
2025-05-14T15:32:20,458.3
2025-05-14T15:32:21,442.8
2025-05-14T15:32:21,423.1
2025-05-14T15:32:22,275.3
2025-05-14T15:32:23,153.2
2025-05-14T15:32:23,112.1
2025-05-14T15:32:24,10.9
2025-05-14T15:32:25,65.7
2025-05-14T15:32:25,167.3
2025-05-14T15:32:26,65.7
2025-05-14T15:32:27,133.2
2025-05-14T15:32:27,145.3
2025-05-14T15:32:28,200.7
2025-05-14T15:32:29,1029.0
2025-05-14T15:32:29,183.9
2025-05-14T15:32:30,774.0
2025-05-14T15:32:31,330.1
2025-05-14T15:32:32,13.2
2025-05-14T15:32:32,280.9
2025-05-14T15:32:38,1049.0
2025-05-14T15:32:39,472.1
2025-05-14T15:32:40,70.9
2025-05-14T15:32:40,1028.9
2025-05-14T15:32:41,330.6
2025-05-14T15:32:42,281.3
2025-05-14T15:32:42,260.6
2025-05-14T15:32:43,276.3
2025-05-14T15:32:43,2.3
2025-05-14T15:32:44,4.0
2025-05-14T15:32:45,2.3
2025-05-14T15:32:45,53.7
2025-05-14T15:32:46,52.2
2025-05-14T15:32:46,50.4
2025-05-14T15:32:47,50.2
2025-05-14T15:32:48,51.1
2025-05-14T15:32:48,161.7
2025-05-14T15:32:49,236.7
2025-05-14T15:32:50,408.6
2025-05-14T15:32:50,62.5
2025-05-14T15:32:51,44.2
2025-05-14T15:32:51,12.2
2025-05-14T15:32:52,5.9
2025-05-14T15:32:53,16.2
2025-05-14T15:32:53,310.9
2025-05-14T15:32:54,312.4
2025-05-14T15:32:54,310.4
2025-05-14T15:32:55,310.9
2025-05-14T15:32:56,211.9
2025-05-14T15:32:56,312.6
2025-05-14T15:32:57,314.3
2025-05-14T15:32:58,312.0
2025-05-14T15:32:58,299.1
2025-05-14T15:32:59,282.1
2025-05-14T15:33:00,672.3
2025-05-14T15:33:00,770.5
2025-05-14T15:33:01,625.9
2025-05-14T15:33:02,605.1
2025-05-14T15:33:02,1028.8
2025-05-14T15:33:03,11.0
2025-05-14T15:33:04,552.4
2025-05-14T15:33:04,1028.8
2025-05-14T15:33:05,610.8
2025-05-14T15:33:06,495.1
2025-05-14T15:33:06,296.8
2025-05-14T15:33:07,281.5
2025-05-14T15:33:08,429.9
2025-05-14T15:33:08,253.1
2025-05-14T15:33:09,394.5
2025-05-14T15:33:10,424.3
2025-05-14T15:33:10,1327.0
2025-05-14T15:33:11,317.4
2025-05-14T15:33:12,298.1
2025-05-14T15:33:12,279.1
2025-05-14T15:33:13,428.1
2025-05-14T15:33:14,241.3
2025-05-14T15:33:14,221.7
2025-05-14T15:33:15,202.6
2025-05-14T15:33:15,58.5
2025-05-14T15:33:16,169.1
2025-05-14T15:33:17,151.5
2025-05-14T15:33:17,147.2
2025-05-14T15:33:18,115.2
2025-05-14T15:33:19,110.0
2025-05-14T15:33:19,91.2
2025-05-14T15:33:20,74.8
2025-05-14T15:33:20,41.0
2025-05-14T15:33:21,12.5
2025-05-14T15:33:22,4.5
2025-05-14T15:33:22,214.7
2025-05-14T15:33:23,3.2
2025-05-14T15:33:23,26.8
2025-05-14T15:33:24,98.7
2025-05-14T15:33:25,9.2
2025-05-14T15:33:25,1.7
2025-05-14T15:33:26,2.5
2025-05-14T15:33:26,3.5
2025-05-14T15:33:27,3.5
2025-05-14T15:33:28,3.5
2025-05-14T15:33:28,3.5
2025-05-14T15:33:29,3.5
2025-05-14T15:33:30,3.5
2025-05-14T15:33:30,3.5
2025-05-14T15:33:31,90.1
2025-05-14T15:33:31,89.9
2025-05-14T15:33:32,89.9
2025-05-14T15:33:33,89.9
2025-05-14T15:33:33,90.2
2025-05-14T15:33:34,204.7
2025-05-14T15:33:35,1028.9
2025-05-14T15:33:35,241.4
2025-05-14T15:33:36,251.5
2025-05-14T15:33:37,1029.0
2025-05-14T15:33:37,1028.9
2025-05-14T15:33:38,400.7
2025-05-14T15:33:39,1028.9
2025-05-14T15:33:39,401.9
2025-05-14T15:33:40,388.0
2025-05-14T15:33:41,1047.5
2025-05-14T15:33:41,153.4
2025-05-14T15:33:42,746.7
2025-05-14T15:33:43,68.3
2025-05-14T15:33:43,68.6
2025-05-14T15:33:44,68.7
2025-05-14T15:33:45,431.2
2025-05-14T15:33:45,68.7
2025-05-14T15:33:46,68.6
2025-05-14T15:33:47,68.7
2025-05-14T15:33:47,65.1
2025-05-14T15:33:48,44.4
2025-05-14T15:33:48,28.3
2025-05-14T15:33:49,11.9
2025-05-14T15:33:50,6.4
2025-05-14T15:33:50,2.4
2025-05-14T15:33:51,2.1
2025-05-14T15:33:51,2.4
2025-05-14T15:33:52,190.4
2025-05-14T15:33:53,194.5
2025-05-14T15:33:53,194.5
2025-05-14T15:33:54,194.9
2025-05-14T15:33:55,194.4
2025-05-14T15:33:55,194.0
2025-05-14T15:33:56,128.7
2025-05-14T15:33:56,138.0
2025-05-14T15:33:57,193.3
2025-05-14T15:33:58,140.6
2025-05-14T15:33:58,118.9
2025-05-14T15:33:59,99.0
2025-05-14T15:34:00,77.3
2025-05-14T15:34:00,64.3
2025-05-14T15:34:01,41.2
2025-05-14T15:34:01,22.5
2025-05-14T15:34:02,9.1
2025-05-14T15:34:03,9.3
2025-05-14T15:34:03,88.3
2025-05-14T15:34:04,98.2
2025-05-14T15:34:17,196.4
2025-05-14T15:34:18,357.6
2025-05-14T15:34:18,340.2
2025-05-14T15:34:19,223.5
2025-05-14T15:34:20,1028.8
2025-05-14T15:34:21,65.7
2025-05-14T15:34:21,478.6
2025-05-14T15:34:22,1028.9
2025-05-14T15:34:23,65.7
2025-05-14T15:34:23,367.4
2025-05-14T15:34:24,267.4
2025-05-14T15:34:25,1028.9
2025-05-14T15:34:25,226.8
2025-05-14T15:34:26,1377.7
2025-05-14T15:34:27,1028.8
2025-05-14T15:34:27,1028.8
2025-05-14T15:34:28,1028.8
2025-05-14T15:34:29,3308.6
2025-05-14T15:34:30,157.5
2025-05-14T15:34:30,896.8
2025-05-14T15:34:31,144.5
2025-05-14T15:34:32,25.8
2025-05-14T15:34:32,18.0
2025-05-14T15:34:33,28.0
2025-05-14T15:34:34,241.7
2025-05-14T15:34:34,215.4
2025-05-14T15:34:35,214.9
2025-05-14T15:34:35,215.2
2025-05-14T15:34:36,214.9
2025-05-14T15:34:37,215.3
2025-05-14T15:34:37,216.1
2025-05-14T15:34:38,215.2
2025-05-14T15:34:39,202.2
2025-05-14T15:34:39,202.4
2025-05-14T15:34:40,196.9
2025-05-14T15:34:41,227.2
2025-05-14T15:34:42,222.6
2025-05-14T15:34:42,227.4
2025-05-14T15:34:43,114.0
2025-05-14T15:34:43,582.0
2025-05-14T15:34:44,426.1
2025-05-14T15:34:45,226.1
2025-05-14T15:34:45,219.0
2025-05-14T15:34:46,208.3
2025-05-14T15:34:47,61.9
2025-05-14T15:34:47,1925.2
2025-05-14T15:34:48,416.4
2025-05-14T15:34:49,1028.9
2025-05-14T15:34:49,215.5
2025-05-14T15:34:50,225.8
2025-05-14T15:34:50,199.1
2025-05-14T15:34:51,226.5
2025-05-14T15:34:52,227.8
2025-05-14T15:34:52,196.3
2025-05-14T15:34:53,227.3
2025-05-14T15:34:54,226.9
2025-05-14T15:34:54,226.4
2025-05-14T15:34:55,209.2
2025-05-14T15:34:55,191.9
2025-05-14T15:34:56,204.9
2025-05-14T15:34:57,197.7
2025-05-14T15:34:57,146.5
2025-05-14T15:34:58,160.3
2025-05-14T15:34:59,155.6
2025-05-14T15:34:59,125.8
2025-05-14T15:35:00,114.8
2025-05-14T15:35:01,95.5
2025-05-14T15:35:01,26.5
2025-05-14T15:35:02,29.2
2025-05-14T15:35:02,142.6
2025-05-14T15:35:03,35.2
2025-05-14T15:35:04,34.8
2025-05-14T15:35:04,34.8
2025-05-14T15:35:05,34.8
2025-05-14T15:35:06,34.9
2025-05-14T15:35:06,34.8
2025-05-14T15:35:07,29.3
2025-05-14T15:35:07,24.9
2025-05-14T15:35:08,16.2
2025-05-14T15:35:09,293.0
2025-05-14T15:35:09,1028.9
2025-05-14T15:35:10,293.0
2025-05-14T15:35:11,293.6
2025-05-14T15:35:15,114.3
2025-05-14T15:35:16,256.7
2025-05-14T15:35:16,790.7
2025-05-14T15:35:17,1028.9
2025-05-14T15:35:18,268.5
2025-05-14T15:35:18,243.4
2025-05-14T15:35:19,232.7
2025-05-14T15:35:20,134.5
2025-05-14T15:35:20,287.4
2025-05-14T15:35:21,49.4
2025-05-14T15:35:21,30.9
2025-05-14T15:35:22,13.7
2025-05-14T15:35:23,2.9
2025-05-14T15:35:23,2.9
2025-05-14T15:35:24,113.9
2025-05-14T19:35:11,390.3
2025-05-14T19:35:11,240.8
2025-05-14T19:35:12,255.9
2025-05-14T19:35:13,202.3
2025-05-14T19:35:13,183.1
2025-05-14T19:35:14,164.0
2025-05-14T19:35:14,213.1
2025-05-14T19:35:15,1028.8
2025-05-14T19:35:16,1028.9
2025-05-14T19:35:17,1028.8
2025-05-14T19:35:17,4.6
2025-05-14T19:35:18,1028.8
2025-05-14T19:35:18,151.4
2025-05-14T19:35:19,147.9
2025-05-14T19:35:20,147.6
2025-05-14T19:35:20,146.8
2025-05-14T19:35:21,158.6
2025-05-14T19:35:22,161.3
2025-05-14T19:35:22,158.3
2025-05-14T19:35:23,190.1
2025-05-14T19:35:23,179.8
2025-05-14T19:35:24,164.9
2025-05-14T19:35:25,857.6
2025-05-14T19:35:25,10.5
2025-05-14T19:35:26,137.6
2025-05-14T19:35:27,194.8
2025-05-14T19:35:27,217.8
2025-05-14T19:35:28,218.2
2025-05-14T19:35:28,218.1
2025-05-14T19:35:29,218.6
2025-05-14T19:35:30,218.3
2025-05-14T19:35:30,218.1
2025-05-14T19:35:31,218.1
2025-05-14T19:35:32,211.9
2025-05-14T19:35:32,197.3
2025-05-14T19:35:33,337.4
2025-05-14T19:35:33,192.0
2025-05-14T19:35:34,217.5
2025-05-14T19:35:35,134.0
2025-05-14T19:35:35,112.2
2025-05-14T19:35:36,97.1
2025-05-14T19:35:37,132.7
2025-05-14T19:35:37,91.8
2025-05-14T19:35:38,38.9
2025-05-14T19:35:38,16.8
2025-05-14T19:35:39,59.9
2025-05-14T19:35:40,1028.9
2025-05-14T19:35:40,132.4
2025-05-14T19:35:41,64.9
2025-05-14T19:35:42,126.7
2025-05-14T19:35:42,126.7
2025-05-14T19:35:43,126.4
2025-05-14T19:35:43,144.3
2025-05-14T19:35:44,199.4
2025-05-14T19:35:45,120.8
2025-05-14T19:35:45,101.8
2025-05-14T19:35:46,83.0
2025-05-14T19:35:46,65.7
2025-05-14T19:35:47,46.8
2025-05-14T19:35:48,28.9
2025-05-14T19:35:48,11.7
2025-05-14T19:35:49,11.9
2025-05-14T19:35:50,302.9
2025-05-14T19:35:50,245.8
2025-05-14T19:35:51,246.6
2025-05-14T19:35:51,156.0
2025-05-14T19:35:52,155.5
2025-05-14T19:35:53,659.5
2025-05-14T19:35:53,158.3
2025-05-14T19:35:54,156.8
2025-05-14T19:35:55,246.1
2025-05-14T19:35:55,274.8
2025-05-14T19:35:56,259.1
2025-05-14T19:35:56,242.8
2025-05-14T19:35:57,217.6
2025-05-14T19:35:58,206.8
2025-05-14T19:35:58,65.8
2025-05-14T19:35:59,171.7
2025-05-14T19:36:00,151.9
2025-05-14T19:36:00,133.3
2025-05-14T19:36:01,363.1
2025-05-14T19:36:02,100.2
2025-05-14T19:36:02,82.6
2025-05-14T19:36:03,286.7
2025-05-14T19:36:03,608.2
2025-05-14T19:36:04,994.2
2025-05-14T19:36:05,231.8
2025-05-14T19:36:05,232.8
2025-05-14T19:36:06,153.4
2025-05-14T19:36:07,233.6
2025-05-14T19:36:07,233.9
2025-05-14T19:36:08,235.1
2025-05-14T19:36:09,63.3
2025-05-14T19:36:09,63.7
2025-05-14T19:36:10,61.9
2025-05-14T19:36:10,215.9
2025-05-14T19:36:11,222.7
2025-05-14T19:36:12,195.7
2025-05-14T19:36:12,184.8
2025-05-14T19:36:13,1445.4
2025-05-14T19:36:14,142.7
2025-05-14T19:36:15,124.0
2025-05-14T19:36:15,98.5
2025-05-14T19:36:16,80.4
2025-05-14T19:36:16,116.5
2025-05-14T19:36:17,220.5
2025-05-14T19:36:18,153.2
2025-05-14T19:36:18,34.7
2025-05-14T19:36:19,35.6
2025-05-14T19:36:20,38.2
2025-05-14T19:36:20,192.6
2025-05-14T19:36:21,211.1
2025-05-14T19:36:21,193.8
2025-05-14T19:36:22,216.5
2025-05-14T19:36:23,197.3
2025-05-14T19:36:23,179.7
2025-05-14T19:36:24,162.7
2025-05-14T19:36:25,144.4
2025-05-14T19:36:25,137.6
2025-05-14T19:36:26,65.7
2025-05-14T19:36:26,116.3
2025-05-14T19:36:27,115.6
2025-05-14T19:36:28,114.2
2025-05-15T14:29:11,126.5
2025-05-15T14:29:12,124.5
2025-05-15T14:29:13,105.8
2025-05-15T14:29:13,88.2
2025-05-15T14:29:14,72.0
2025-05-15T14:29:14,58.5
2025-05-15T14:29:15,33.5
2025-05-15T14:29:22,378.5
2025-05-15T14:29:22,426.6
2025-05-15T14:29:23,8.5
2025-05-15T14:29:24,426.3
2025-05-15T14:29:24,237.7
2025-05-15T14:29:25,1104.2
2025-05-15T14:29:26,327.8
2025-05-15T14:29:26,153.2
2025-05-15T14:29:27,65.7
2025-05-15T14:29:27,47.7
2025-05-15T14:29:28,20.0
